Dataset,Total Genes,Sample Genes
HepG2,2393,"AAAS, AAMP, AAR2, AARS, AARS2..."
Jurkat,2393,"AAAS, AAMP, AAR2, AARS, AARS2..."
K562,2057,"AAAS, AAMP, AARS, AARS2, AASDHPPT..."
TF Knockout,140,"ARID5A, ARID5B, ASCC1, ATF3, ATF4..."
VCC Training,148,"ACAT2, ACVR1B, AKT2, ANTXR1, ARID1A..."
ESM2_GO_RF_V2,50,"ACLY, ANXA6, ARPC2, CENPB, COX4I1..."
ESM2_GO_RF,50,"ACLY, ANXA6, ARPC2, CENPB, COX4I1..."
CROSS_DATASET,50,"ACLY, ANXA6, ARPC2, CENPB, COX4I1..."
ESM2_RF_DIFFERENTIAL,50,"ACLY, ANXA6, ARPC2, CENPB, COX4I1..."
ESM2_RF_BASIC,50,"ACLY, ANXA6, ARPC2, CENPB, COX4I1..."
VALIDATION_PREDICTIONS,149,"ACAT2, ACVR1B, AKT2, ANTXR1, ARID1A..."
